region,input_comm,tech,vintage,output_comm,efficiency,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
AB,A_elc,A_AGRI,2025,A_d_agri,1.0,All technologies assumed efficiency=1; commodities from NRCan Comp DB (data year: 2030),A1,,,,,,AGRIHRAB002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL_HEV,2035,T_D_pkm_hdv_bic,2.265898377,"[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Tech options did not include HEV, thus, Islam et al. 2023 ICEV-to-HEV efficiency ratios were used. Values were harmonized using provincial load factors.",T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL_HEV,2040,T_D_pkm_hdv_bic,2.400915616,"[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Tech options did not include HEV, thus, Islam et al. 2023 ICEV-to-HEV efficiency ratios were used. Values were harmonized using provincial load factors.",T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL_HEV,2045,T_D_pkm_hdv_bic,2.550177904,"[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Tech options did not include HEV, thus, Islam et al. 2023 ICEV-to-HEV efficiency ratios were used. Values were harmonized using provincial load factors.",T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL,2025,T_D_pkm_hdv_bic,1.915321831,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL,2030,T_D_pkm_hdv_bic,2.041500127,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL,2035,T_D_pkm_hdv_bic,2.145031037,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL,2040,T_D_pkm_hdv_bic,2.258267969,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BIC_DSL,2045,T_D_pkm_hdv_bic,2.384446266,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BIC_FCEV,2025,T_D_pkm_hdv_bic,2.92151286,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BIC_FCEV,2030,T_D_pkm_hdv_bic,3.167398771,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BIC_FCEV,2035,T_D_pkm_hdv_bic,3.364754568,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BIC_FCEV,2040,T_D_pkm_hdv_bic,3.591228433,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BIC_FCEV,2045,T_D_pkm_hdv_bic,3.817702298,[bpkm/PJ] Vehicle class fuel efficiency derived from EPRI US-REGEN model projections of intercity buses. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_gsl_eth10,T_HDV_BIC_GSL,2025,T_D_pkm_hdv_bic,1.48162875,[bpkm/PJ] Gasoline fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency derived from Islam et al. 2023 low uncertainty projections of Class 7 Box freight vehicles. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_gsl_eth10,T_HDV_BIC_GSL,2030,T_D_pkm_hdv_bic,1.606664253,[bpkm/PJ] Gasoline fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency derived from Islam et al. 2023 low uncertainty projections of Class 7 Box freight vehicles. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_gsl_eth10,T_HDV_BIC_GSL,2035,T_D_pkm_hdv_bic,1.691671981,[bpkm/PJ] Gasoline fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency derived from Islam et al. 2023 low uncertainty projections of Class 7 Box freight vehicles. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_gsl_eth10,T_HDV_BIC_GSL,2040,T_D_pkm_hdv_bic,1.783620278,[bpkm/PJ] Gasoline fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency derived from Islam et al. 2023 low uncertainty projections of Class 7 Box freight vehicles. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_gsl_eth10,T_HDV_BIC_GSL,2045,T_D_pkm_hdv_bic,1.884641433,[bpkm/PJ] Gasoline fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency derived from Islam et al. 2023 low uncertainty projections of Class 7 Box freight vehicles. Values were harmonized using provincial load factors.,T14,,,,,,TRPHRBC002
BC,T_elc_hdv_chrg,T_HDV_BS_BEV,2025,T_D_pkm_hdv_bs,12.039279587,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_elc_hdv_chrg,T_HDV_BS_BEV,2030,T_D_pkm_hdv_bs,12.876202638,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_elc_hdv_chrg,T_HDV_BS_BEV,2035,T_D_pkm_hdv_bs,13.439819177,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_elc_hdv_chrg,T_HDV_BS_BEV,2040,T_D_pkm_hdv_bs,14.003435716,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_elc_hdv_chrg,T_HDV_BS_BEV,2045,T_D_pkm_hdv_bs,14.567052255,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_cng,T_HDV_BS_CNG,2025,T_D_pkm_hdv_bs,2.258800673,"[bpkm/PJ] CNG fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_cng,T_HDV_BS_CNG,2030,T_D_pkm_hdv_bs,2.360568211,"[bpkm/PJ] CNG fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_cng,T_HDV_BS_CNG,2035,T_D_pkm_hdv_bs,2.419373467,"[bpkm/PJ] CNG fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_cng,T_HDV_BS_CNG,2040,T_D_pkm_hdv_bs,2.478445831,"[bpkm/PJ] CNG fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_cng,T_HDV_BS_CNG,2045,T_D_pkm_hdv_bs,2.536141685,"[bpkm/PJ] CNG fuel type efficiency was derived from AEO2023 T49 gasoline-to-diesel efficiency ratios. Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL_HEV,2025,T_D_pkm_hdv_bs,3.851218989,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL_HEV,2030,T_D_pkm_hdv_bs,4.192277284,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL_HEV,2035,T_D_pkm_hdv_bs,4.337297487,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL_HEV,2040,T_D_pkm_hdv_bs,4.482317691,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL_HEV,2045,T_D_pkm_hdv_bs,4.627337895,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL,2025,T_D_pkm_hdv_bs,2.999631063,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL,2030,T_D_pkm_hdv_bs,3.116959142,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL,2035,T_D_pkm_hdv_bs,3.190906143,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL,2040,T_D_pkm_hdv_bs,3.264853144,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_rdsl04,T_HDV_BS_DSL,2045,T_D_pkm_hdv_bs,3.338800145,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_elc_hdv,T_HDV_BS_DSL_PHEV,2025,T_D_pkm_hdv_bs,8.971851172,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_elc_hdv,T_HDV_BS_DSL_PHEV,2030,T_D_pkm_hdv_bs,9.651847448,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_elc_hdv,T_HDV_BS_DSL_PHEV,2035,T_D_pkm_hdv_bs,10.112923978,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_elc_hdv,T_HDV_BS_DSL_PHEV,2040,T_D_pkm_hdv_bs,10.574000509,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_dsl_elc_hdv,T_HDV_BS_DSL_PHEV,2045,T_D_pkm_hdv_bs,11.035077039,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCEV,2025,T_D_pkm_hdv_bs,6.2650487,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCEV,2030,T_D_pkm_hdv_bs,6.583605366,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCEV,2035,T_D_pkm_hdv_bs,6.849003775,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCEV,2040,T_D_pkm_hdv_bs,7.114402185,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCEV,2045,T_D_pkm_hdv_bs,7.379800594,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCHEV,2025,T_D_pkm_hdv_bs,6.347061153,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCHEV,2030,T_D_pkm_hdv_bs,6.72017687,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCHEV,2035,T_D_pkm_hdv_bs,7.018452076,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
BC,T_h2_hdv,T_HDV_BS_FCHEV,2040,T_D_pkm_hdv_bs,7.316727283,"[bpkm/PJ] Vehicle class fuel efficiency averaged from Islam et al. 2023 low uncertainty projections of School Buses. Values were harmonized using provincial load factors. Energy consumption based on drive cycle combinations as prescribed in the EPA final rule regulatory documents for MHDVs (EPA & NHTSA, 2016).",T18,,,,,,TRPHRBC002
